order_id,order_date,region,sales_channel,customer_segment,category,product_name,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cogs,ad_spend,returned,refund_amount,net_revenue_after_refunds,profit
102832,2024-06-22,Ontario,Partner,Enterprise,Haircare,Hair Oil,11,112.06,0.07,1232.66,86.29,1146.37,825.88,3.21,False,0.0,1146.37,317.28
102234,2024-06-23,Ontario,Online,Enterprise,Makeup,Lipstick,1,40.49,0.08,40.49,3.24,37.25,25.51,5.39,True,29.8,7.45,-23.45
100035,2024-06-23,Ontario,Partner,Enterprise,Fragrance,Body Mist,7,84.54,0.19,591.78,112.44,479.34,360.99,3.32,False,0.0,479.34,115.03
101712,2024-06-23,Alberta,Retail,Enterprise,Fragrance,Body Mist,5,12.97,0.17,64.85,11.02,53.83,32.43,2.33,False,0.0,53.83,19.07
101232,2024-06-23,Ontario,Partner,Consumer,Makeup,Mascara,12,25.24,0.16,302.88,48.46,254.42,160.53,4.65,False,0.0,254.42,89.24
101736,2024-06-23,Ontario,Partner,SMB,Body Care,Scrub,2,49.55,0.23,99.1,22.79,76.31,61.44,7.98,False,0.0,76.31,6.89
101998,2024-06-23,British Columbia,Partner,Consumer,Body Care,Scrub,6,52.13,0.34,312.78,106.35,206.43,153.26,4.77,False,0.0,206.43,48.4
102058,2024-06-23,British Columbia,Retail,SMB,Skincare,Cleanser,14,25.04,0.09,350.56,31.55,319.01,227.86,8.4,False,0.0,319.01,82.75
101610,2024-06-24,Alberta,Partner,SMB,Makeup,Lipstick,9,29.08,0.1,261.72,26.17,235.55,164.88,6.99,False,0.0,235.55,63.68
101614,2024-06-24,Atlantic,Online,Consumer,Skincare,Moisturizer,3,110.96,0.22,332.88,73.23,259.65,173.1,6.35,False,0.0,259.65,80.2
102091,2024-06-24,Quebec,Partner,Enterprise,Suncare,SPF 50,5,52.52,0.25,262.6,65.65,196.95,178.57,7.31,True,157.56,39.39,-146.49
102999,2024-06-24,Saskatchewan,Online,Enterprise,Haircare,Conditioner,14,73.68,0.17,1031.52,175.36,856.16,629.23,7.47,False,0.0,856.16,219.46
100372,2024-06-24,Atlantic,Retail,Enterprise,Makeup,Lipstick,6,89.02,0.07,534.12,37.39,496.73,283.08,2.48,False,0.0,496.73,211.17
101467,2024-06-24,Manitoba,Online,Consumer,Body Care,Scrub,4,63.07,0.09,252.28,22.71,229.57,153.89,4.88,False,0.0,229.57,70.8
100307,2024-06-24,Ontario,Partner,Enterprise,Haircare,Hair Oil,13,116.93,0.08,1520.09,121.61,1398.48,805.65,8.83,False,0.0,1398.48,584.0
101207,2024-06-25,Saskatchewan,Online,SMB,Skincare,Hydrating Serum,1,34.38,0.17,34.38,5.84,28.54,20.63,8.82,False,0.0,28.54,-0.91
100737,2024-06-25,British Columbia,Online,Enterprise,Body Care,Body Lotion,9,27.8,0.05,250.2,12.51,237.69,170.14,1.87,False,0.0,237.69,65.68
102908,2024-06-25,Quebec,Online,SMB,Haircare,Hair Oil,9,118.87,0.1,1069.83,106.98,962.85,545.61,7.59,False,0.0,962.85,409.65
101922,2024-06-25,British Columbia,Retail,Enterprise,Haircare,Shampoo,13,119.45,0.13,1552.85,201.87,1350.98,916.18,6.71,False,0.0,1350.98,428.09
101520,2024-06-25,Ontario,Online,SMB,Fragrance,Eau de Toilette,9,33.74,0.02,303.66,6.07,297.59,142.72,1.59,False,0.0,297.59,153.28
100544,2024-06-25,British Columbia,Retail,Enterprise,Makeup,Mascara,10,107.85,0.15,1078.5,161.78,916.72,539.25,6.41,False,0.0,916.72,371.06
100568,2024-06-25,Manitoba,Online,Enterprise,Fragrance,Eau de Parfum,7,54.09,0.39,378.63,147.67,230.96,204.46,1.09,False,0.0,230.96,25.41
101570,2024-06-25,Atlantic,Retail,Enterprise,Haircare,Hair Oil,7,64.24,0.12,449.68,53.96,395.72,269.81,0.91,False,0.0,395.72,125.0
100728,2024-06-25,Manitoba,Retail,Enterprise,Suncare,After Sun Gel,8,85.73,0.24,685.84,164.6,521.24,329.2,3.58,False,0.0,521.24,188.46
101197,2024-06-25,Saskatchewan,Partner,Enterprise,Haircare,Hair Oil,13,50.51,0.16,656.63,105.06,551.57,420.24,4.34,False,0.0,551.57,126.99
101004,2024-06-26,Manitoba,Retail,SMB,Makeup,Blush,12,86.83,0.06,1041.96,62.52,979.44,656.43,4.91,False,0.0,979.44,318.1
100696,2024-06-26,Manitoba,Retail,SMB,Body Care,Body Wash,5,52.44,0.13,262.2,34.09,228.11,141.59,5.07,False,0.0,228.11,81.45
102466,2024-06-26,British Columbia,Partner,SMB,Skincare,Cleanser,4,54.67,0.09,218.68,19.68,199.0,109.34,6.88,False,0.0,199.0,82.78
101857,2024-06-26,Saskatchewan,Online,Enterprise,Body Care,Body Lotion,9,21.43,0.13,192.87,25.07,167.8,127.29,5.05,False,0.0,167.8,35.46
102441,2024-06-26,Manitoba,Online,Enterprise,Suncare,SPF 50,2,38.35,0.04,76.7,3.07,73.63,39.12,2.7,False,0.0,73.63,31.81
102040,2024-06-26,British Columbia,Retail,Consumer,Skincare,Moisturizer,12,117.88,0.14,1414.56,198.04,1216.52,834.59,9.92,False,0.0,1216.52,372.01
101576,2024-06-26,Ontario,Retail,Consumer,Skincare,Toner,7,51.74,0.11,362.18,39.84,322.34,177.47,2.75,False,0.0,322.34,142.12
102868,2024-06-26,Manitoba,Retail,SMB,Fragrance,Eau de Toilette,9,111.8,0.09,1006.2,90.56,915.64,503.1,4.13,False,0.0,915.64,408.41
102893,2024-06-26,Saskatchewan,Retail,Enterprise,Body Care,Scrub,1,118.53,0.09,118.53,10.67,107.86,81.79,7.21,False,0.0,107.86,18.86
102968,2024-06-26,Ontario,Online,SMB,Fragrance,Eau de Toilette,13,90.04,0.14,1170.52,163.87,1006.65,725.72,7.4,True,805.32,201.33,-531.79
101251,2024-06-26,Atlantic,Retail,Enterprise,Makeup,Blush,1,73.86,0.15,73.86,11.08,62.78,50.22,2.75,False,0.0,62.78,9.81
100506,2024-06-26,Alberta,Retail,SMB,Suncare,SPF 30,14,101.78,0.25,1424.92,356.23,1068.69,740.96,3.63,False,0.0,1068.69,324.1
100509,2024-06-27,British Columbia,Online,SMB,Body Care,Body Wash,13,22.03,0.14,286.39,40.09,246.3,168.97,5.47,False,0.0,246.3,71.86
101061,2024-06-27,Ontario,Partner,Enterprise,Body Care,Scrub,6,73.75,0.09,442.5,39.82,402.68,278.77,1.94,False,0.0,402.68,121.97
100137,2024-06-27,Quebec,Partner,Enterprise,Makeup,Lipstick,7,89.82,0.19,628.74,119.46,509.28,320.66,9.0,False,0.0,509.28,179.62
101077,2024-06-27,Manitoba,Partner,SMB,Fragrance,Eau de Toilette,7,76.06,0.21,532.42,111.81,420.61,346.07,2.47,False,0.0,420.61,72.07
101813,2024-06-27,Ontario,Partner,SMB,Makeup,Foundation,3,103.94,0.2,311.82,62.36,249.46,168.38,0.58,False,0.0,249.46,80.5
102023,2024-06-27,Manitoba,Online,SMB,Fragrance,Body Mist,3,56.65,0.03,169.95,5.1,164.85,91.77,8.5,False,0.0,164.85,64.58
101189,2024-06-27,Alberta,Retail,Consumer,Makeup,Foundation,4,65.69,0.0,262.76,0.0,262.76,176.05,7.27,False,0.0,262.76,79.44
101193,2024-06-28,British Columbia,Retail,Enterprise,Skincare,Hydrating Serum,14,23.61,0.09,330.54,29.75,300.79,191.71,1.22,False,0.0,300.79,107.86
102362,2024-06-28,Manitoba,Partner,Consumer,Haircare,Hair Mask,12,75.48,0.23,905.76,208.32,697.44,634.03,3.4,False,0.0,697.44,60.01
100194,2024-06-28,Alberta,Retail,SMB,Body Care,Scrub,3,29.52,0.12,88.56,10.63,77.93,54.02,9.3,False,0.0,77.93,14.61
100937,2024-06-28,Alberta,Retail,SMB,Suncare,SPF 30,2,101.89,0.15,203.78,30.57,173.21,122.27,9.56,False,0.0,173.21,41.38
100881,2024-06-28,Alberta,Online,SMB,Fragrance,Eau de Parfum,7,113.83,0.21,796.81,167.33,629.48,557.77,6.82,False,0.0,629.48,64.89
100406,2024-06-28,Atlantic,Online,Consumer,Haircare,Hair Mask,10,58.23,0.08,582.3,46.58,535.72,267.86,7.55,False,0.0,535.72,260.31
100490,2024-06-28,Alberta,Partner,Enterprise,Makeup,Blush,3,37.48,0.16,112.44,17.99,94.45,61.84,0.41,False,0.0,94.45,32.2
100588,2024-06-29,Atlantic,Online,Enterprise,Skincare,Toner,12,81.3,0.14,975.6,136.58,839.02,614.63,9.49,False,0.0,839.02,214.9
102493,2024-06-29,Quebec,Online,Consumer,Makeup,Lipstick,14,70.98,0.0,993.72,0.0,993.72,645.92,2.2,False,0.0,993.72,345.6
102600,2024-06-29,Saskatchewan,Retail,Consumer,Haircare,Hair Mask,7,47.04,0.11,329.28,36.22,293.06,167.93,5.26,False,0.0,293.06,119.87
100342,2024-06-29,Ontario,Partner,Enterprise,Fragrance,Eau de Toilette,13,76.24,0.22,991.12,218.05,773.07,683.87,0.38,False,0.0,773.07,88.82
101375,2024-06-29,Quebec,Retail,Consumer,Makeup,Lipstick,2,57.62,0.13,115.24,14.98,100.26,69.14,0.74,False,0.0,100.26,30.38
101648,2024-06-29,Atlantic,Online,Enterprise,Makeup,Lipstick,10,51.24,0.12,512.4,61.49,450.91,286.94,1.48,False,0.0,450.91,162.49
101775,2024-06-29,Ontario,Online,Consumer,Body Care,Body Lotion,4,9.44,0.21,37.76,7.93,29.83,17.75,5.23,False,0.0,29.83,6.85
102027,2024-06-29,Atlantic,Partner,Enterprise,Suncare,SPF 50,12,29.5,0.21,354.0,74.34,279.66,173.46,9.18,False,0.0,279.66,97.02
102851,2024-06-30,Quebec,Online,Consumer,Skincare,Toner,6,84.81,0.2,508.86,101.77,407.09,259.52,3.31,False,0.0,407.09,144.26
102831,2024-06-30,Quebec,Partner,Enterprise,Body Care,Body Lotion,11,50.45,0.0,554.95,0.0,554.95,283.02,5.4,False,0.0,554.95,266.53
101277,2024-06-30,Ontario,Online,Consumer,Haircare,Hair Oil,10,92.97,0.15,929.7,139.46,790.24,483.44,9.7,False,0.0,790.24,297.1
100632,2024-06-30,Ontario,Retail,Enterprise,Makeup,Mascara,8,45.48,0.1,363.84,36.38,327.46,254.69,5.15,False,0.0,327.46,67.62
101190,2024-06-30,Saskatchewan,Online,SMB,Body Care,Body Lotion,10,85.45,0.03,854.5,25.64,828.86,452.89,7.77,False,0.0,828.86,368.2
101164,2024-06-30,Saskatchewan,Partner,Consumer,Skincare,Toner,1,26.84,0.15,26.84,4.03,22.81,16.64,8.53,False,0.0,22.81,-2.36
102502,2024-07-01,Quebec,Retail,Enterprise,Fragrance,Eau de Parfum,4,96.38,0.12,385.52,46.26,339.26,173.48,8.81,True,271.41,67.85,-114.44
101890,2024-07-01,Alberta,Retail,Enterprise,Fragrance,Eau de Toilette,2,111.75,0.13,223.5,29.06,194.44,105.04,1.24,False,0.0,194.44,88.16
100554,2024-07-01,Quebec,Partner,Consumer,Haircare,Conditioner,7,32.76,0.31,229.32,71.09,158.23,119.25,6.75,False,0.0,158.23,32.23
100827,2024-07-01,Ontario,Online,Consumer,Haircare,Conditioner,11,55.27,0.15,607.97,91.2,516.77,407.34,4.52,False,0.0,516.77,104.91
102479,2024-07-01,Atlantic,Partner,Enterprise,Skincare,Toner,6,86.27,0.2,517.62,103.52,414.1,315.75,3.95,False,0.0,414.1,94.4
101485,2024-07-01,Atlantic,Partner,SMB,Makeup,Foundation,1,33.15,0.3,33.15,9.94,23.21,22.21,9.21,False,0.0,23.21,-8.21
102769,2024-07-01,Atlantic,Retail,Enterprise,Haircare,Shampoo,10,13.73,0.0,137.3,0.0,137.3,64.53,2.16,False,0.0,137.3,70.61
102767,2024-07-01,Atlantic,Online,Consumer,Body Care,Scrub,2,46.29,0.12,92.58,11.11,81.47,54.62,1.16,True,65.18,16.29,-39.49
102610,2024-07-01,Saskatchewan,Retail,Consumer,Suncare,SPF 50,9,90.57,0.02,815.13,16.3,798.83,513.53,0.57,False,0.0,798.83,284.73
101104,2024-07-02,Saskatchewan,Online,SMB,Haircare,Shampoo,1,90.39,0.03,90.39,2.71,87.68,49.71,7.94,False,0.0,87.68,30.03
102662,2024-07-02,Quebec,Retail,SMB,Haircare,Conditioner,12,10.74,0.07,128.88,9.02,119.86,63.15,7.69,False,0.0,119.86,49.02
100832,2024-07-02,Quebec,Retail,Enterprise,Fragrance,Body Mist,4,16.0,0.17,64.0,10.88,53.12,31.36,9.52,False,0.0,53.12,12.24
102860,2024-07-02,Atlantic,Online,Consumer,Suncare,After Sun Gel,11,22.91,0.12,252.01,30.24,221.77,131.05,2.63,False,0.0,221.77,88.09
100811,2024-07-02,Manitoba,Partner,Enterprise,Fragrance,Eau de Toilette,12,66.83,0.07,801.96,56.14,745.82,417.02,6.89,False,0.0,745.82,321.91
100223,2024-07-02,Manitoba,Partner,Enterprise,Body Care,Body Lotion,10,84.97,0.06,849.7,50.98,798.72,543.81,7.59,False,0.0,798.72,247.32
102039,2024-07-02,Manitoba,Retail,Enterprise,Makeup,Lipstick,2,107.11,0.13,214.22,27.85,186.37,109.25,0.2,False,0.0,186.37,76.92
102036,2024-07-03,British Columbia,Retail,SMB,Haircare,Hair Oil,2,82.93,0.17,165.86,28.2,137.66,107.81,0.22,False,0.0,137.66,29.63
100467,2024-07-03,Atlantic,Partner,SMB,Haircare,Hair Oil,2,83.76,0.0,167.52,0.0,167.52,97.16,5.45,True,134.02,33.5,-69.11
101512,2024-07-03,Ontario,Partner,SMB,Body Care,Body Lotion,8,117.12,0.13,936.96,121.8,815.16,524.7,0.22,False,0.0,815.16,290.24
100590,2024-07-04,British Columbia,Online,SMB,Body Care,Body Wash,7,33.65,0.31,235.55,73.02,162.53,129.55,1.03,False,0.0,162.53,31.95
102741,2024-07-04,British Columbia,Online,Consumer,Suncare,SPF 50,11,81.89,0.0,900.79,0.0,900.79,504.44,6.09,False,0.0,900.79,390.26
100694,2024-07-04,Alberta,Retail,Consumer,Skincare,Toner,4,93.33,0.02,373.32,7.47,365.85,201.59,6.4,False,0.0,365.85,157.86
102713,2024-07-04,Ontario,Retail,Enterprise,Haircare,Hair Oil,3,107.71,0.09,323.13,29.08,294.05,184.18,6.21,False,0.0,294.05,103.66
100397,2024-07-04,British Columbia,Retail,Consumer,Body Care,Body Wash,3,13.85,0.21,41.55,8.73,32.82,22.02,7.13,False,0.0,32.82,3.67
101934,2024-07-04,Saskatchewan,Partner,Consumer,Haircare,Conditioner,4,37.6,0.24,150.4,36.1,114.3,99.26,9.13,False,0.0,114.3,5.91
101624,2024-07-04,Quebec,Online,Consumer,Suncare,SPF 30,2,69.71,0.11,139.42,15.34,124.08,80.86,6.82,True,99.26,24.82,-62.86
102677,2024-07-04,Ontario,Partner,Consumer,Suncare,SPF 50,2,55.71,0.08,111.42,8.91,102.51,55.71,5.58,False,0.0,102.51,41.22
100204,2024-07-05,British Columbia,Retail,Enterprise,Makeup,Lipstick,4,63.72,0.12,254.88,30.59,224.29,170.77,5.24,False,0.0,224.29,48.28
101385,2024-07-05,Alberta,Online,Consumer,Skincare,Cleanser,4,30.29,0.12,121.16,14.54,106.62,61.79,7.37,False,0.0,106.62,37.46
100894,2024-07-05,Alberta,Partner,Consumer,Suncare,SPF 30,8,12.46,0.03,99.68,2.99,96.69,50.84,7.3,False,0.0,96.69,38.55
100154,2024-07-05,British Columbia,Online,SMB,Body Care,Body Lotion,13,94.14,0.23,1223.82,281.48,942.34,783.24,0.75,False,0.0,942.34,158.35
100566,2024-07-05,Ontario,Retail,SMB,Skincare,Toner,3,96.56,0.15,289.68,43.45,246.23,156.43,7.91,False,0.0,246.23,81.89
101533,2024-07-05,British Columbia,Partner,SMB,Haircare,Hair Oil,7,92.36,0.08,646.52,51.72,594.8,381.45,4.22,False,0.0,594.8,209.13
100236,2024-07-05,Alberta,Partner,Enterprise,Suncare,SPF 50,12,113.97,0.21,1367.64,287.2,1080.44,765.88,3.9,False,0.0,1080.44,310.66
101872,2024-07-06,Manitoba,Retail,Consumer,Haircare,Hair Oil,9,53.58,0.13,482.22,62.69,419.53,327.91,2.23,False,0.0,419.53,89.39
100032,2024-07-06,British Columbia,Partner,SMB,Skincare,Moisturizer,14,22.12,0.16,309.68,49.55,260.13,145.55,4.27,False,0.0,260.13,110.31
101683,2024-07-06,British Columbia,Partner,SMB,Suncare,SPF 30,4,83.21,0.19,332.84,63.24,269.6,219.67,6.82,False,0.0,269.6,43.11
102262,2024-07-06,Saskatchewan,Partner,Consumer,Makeup,Mascara,7,87.01,0.13,609.07,79.18,529.89,383.71,2.32,False,0.0,529.89,143.86
100089,2024-07-06,Alberta,Partner,SMB,Fragrance,Eau de Parfum,7,103.99,0.04,727.93,29.12,698.81,444.04,3.95,False,0.0,698.81,250.82
102728,2024-07-06,Saskatchewan,Partner,Consumer,Makeup,Blush,10,40.67,0.03,406.7,12.2,394.5,260.29,1.92,False,0.0,394.5,132.29
102835,2024-07-06,Quebec,Online,Enterprise,Fragrance,Eau de Toilette,12,115.86,0.01,1390.32,13.9,1376.42,973.22,0.25,False,0.0,1376.42,402.95
101653,2024-07-06,Ontario,Partner,SMB,Fragrance,Body Mist,9,85.01,0.2,765.09,153.02,612.07,436.1,8.17,False,0.0,612.07,167.8
100345,2024-07-06,British Columbia,Partner,Enterprise,Suncare,SPF 30,11,54.8,0.12,602.8,72.34,530.46,355.65,3.35,False,0.0,530.46,171.46
102498,2024-07-06,Manitoba,Partner,SMB,Haircare,Hair Oil,2,90.08,0.11,180.16,19.82,160.34,93.68,0.63,False,0.0,160.34,66.03
101290,2024-07-06,British Columbia,Online,Consumer,Haircare,Conditioner,3,56.52,0.18,169.56,30.52,139.04,89.87,3.57,False,0.0,139.04,45.6
102749,2024-07-06,Atlantic,Online,SMB,Haircare,Hair Mask,14,105.58,0.11,1478.12,162.59,1315.53,798.18,0.8,False,0.0,1315.53,516.55
101479,2024-07-06,Quebec,Partner,Enterprise,Body Care,Scrub,3,52.62,0.0,157.86,0.0,157.86,94.72,1.62,False,0.0,157.86,61.52
101212,2024-07-07,Alberta,Partner,SMB,Body Care,Body Lotion,14,114.16,0.15,1598.24,239.74,1358.5,751.17,5.55,False,0.0,1358.5,601.78
100005,2024-07-07,Saskatchewan,Online,SMB,Suncare,After Sun Gel,3,57.8,0.18,173.4,31.21,142.19,91.9,3.67,False,0.0,142.19,46.62
100457,2024-07-07,Ontario,Online,SMB,Suncare,SPF 50,14,69.55,0.01,973.7,9.74,963.96,603.69,1.48,True,771.17,192.79,-412.38
102660,2024-07-07,Manitoba,Retail,SMB,Body Care,Body Wash,13,31.55,0.09,410.15,36.91,373.24,274.8,0.09,False,0.0,373.24,98.35
101366,2024-07-08,British Columbia,Online,Enterprise,Suncare,SPF 50,2,114.48,0.1,228.96,22.9,206.06,114.48,3.2,False,0.0,206.06,88.38
100079,2024-07-08,British Columbia,Online,Enterprise,Body Care,Scrub,3,11.6,0.02,34.8,0.7,34.1,23.32,7.33,False,0.0,34.1,3.45
100399,2024-07-08,Alberta,Retail,Enterprise,Skincare,Hydrating Serum,11,41.74,0.05,459.14,22.96,436.18,280.08,6.69,False,0.0,436.18,149.41
102363,2024-07-08,Atlantic,Partner,Enterprise,Body Care,Body Lotion,3,79.69,0.21,239.07,50.2,188.87,141.05,8.02,False,0.0,188.87,39.8
100550,2024-07-08,Manitoba,Partner,SMB,Suncare,After Sun Gel,7,56.32,0.14,394.24,55.19,339.05,212.89,0.99,False,0.0,339.05,125.17
100651,2024-07-08,Alberta,Online,SMB,Suncare,After Sun Gel,14,45.73,0.22,640.22,140.85,499.37,332.91,8.07,True,399.5,99.87,-241.11
100034,2024-07-08,Alberta,Partner,SMB,Makeup,Blush,7,90.0,0.0,630.0,0.0,630.0,289.8,2.84,False,0.0,630.0,337.36
102449,2024-07-08,Atlantic,Partner,Consumer,Haircare,Hair Oil,14,61.19,0.11,856.66,94.23,762.43,471.16,4.01,False,0.0,762.43,287.26
102591,2024-07-08,Saskatchewan,Partner,Enterprise,Makeup,Foundation,11,54.93,0.07,604.23,42.3,561.93,404.83,0.54,True,449.54,112.39,-292.98
100173,2024-07-08,British Columbia,Retail,Consumer,Skincare,Moisturizer,4,66.89,0.11,267.56,29.43,238.13,144.48,8.78,False,0.0,238.13,84.87
101651,2024-07-09,Quebec,Partner,Enterprise,Suncare,After Sun Gel,14,110.22,0.18,1543.08,277.75,1265.33,709.82,5.11,False,0.0,1265.33,550.4
102499,2024-07-09,Manitoba,Online,SMB,Body Care,Scrub,3,52.05,0.13,156.15,20.3,135.85,89.01,5.95,False,0.0,135.85,40.89
100347,2024-07-09,Atlantic,Partner,SMB,Fragrance,Eau de Parfum,11,10.46,0.17,115.06,19.56,95.5,62.13,0.46,False,0.0,95.5,32.91
100652,2024-07-09,Manitoba,Partner,Consumer,Makeup,Mascara,10,77.41,0.07,774.1,54.19,719.91,456.72,6.99,False,0.0,719.91,256.2
100068,2024-07-09,Quebec,Partner,SMB,Skincare,Toner,11,103.67,0.14,1140.37,159.65,980.72,786.86,7.7,False,0.0,980.72,186.16
102469,2024-07-09,Atlantic,Retail,Consumer,Haircare,Shampoo,14,115.83,0.07,1621.62,113.51,1508.11,972.97,0.49,False,0.0,1508.11,534.65
102664,2024-07-09,British Columbia,Online,Enterprise,Fragrance,Eau de Parfum,13,111.16,0.1,1445.08,144.51,1300.57,650.29,8.01,False,0.0,1300.57,642.27
101702,2024-07-10,Ontario,Retail,SMB,Makeup,Foundation,5,43.4,0.17,217.0,36.89,180.11,99.82,9.67,False,0.0,180.11,70.62
102934,2024-07-10,British Columbia,Partner,SMB,Makeup,Mascara,13,114.6,0.18,1489.8,268.16,1221.64,774.7,6.08,True,977.31,244.33,-536.45
100328,2024-07-10,Quebec,Partner,SMB,Fragrance,Eau de Parfum,13,118.9,0.04,1545.7,61.83,1483.87,819.22,0.76,False,0.0,1483.87,663.89
100542,2024-07-10,British Columbia,Retail,SMB,Makeup,Blush,1,23.97,0.17,23.97,4.07,19.9,16.3,7.77,False,0.0,19.9,-4.17
100789,2024-07-10,Quebec,Online,SMB,Skincare,Moisturizer,2,8.03,0.11,16.06,1.77,14.29,11.08,0.91,False,0.0,14.29,2.3
100702,2024-07-10,Ontario,Online,Enterprise,Makeup,Mascara,5,102.26,0.08,511.3,40.9,470.4,286.33,5.49,False,0.0,470.4,178.58
101711,2024-07-10,Saskatchewan,Online,Enterprise,Haircare,Hair Oil,13,71.4,0.16,928.2,148.51,779.69,556.92,9.92,False,0.0,779.69,212.85
102816,2024-07-10,British Columbia,Online,Enterprise,Makeup,Blush,1,71.7,0.12,71.7,8.6,63.1,32.26,1.68,False,0.0,63.1,29.16
102762,2024-07-10,British Columbia,Online,Enterprise,Suncare,SPF 50,5,85.89,0.22,429.45,94.48,334.97,223.31,9.27,False,0.0,334.97,102.39
100021,2024-07-10,Quebec,Partner,Enterprise,Haircare,Hair Mask,10,86.85,0.0,868.5,0.0,868.5,599.26,8.53,False,0.0,868.5,260.71
100906,2024-07-10,Ontario,Retail,Enterprise,Body Care,Body Wash,13,22.4,0.03,291.2,8.74,282.46,163.07,5.8,False,0.0,282.46,113.59
100458,2024-07-10,Saskatchewan,Partner,SMB,Skincare,Moisturizer,7,84.17,0.21,589.19,123.73,465.46,406.54,1.3,False,0.0,465.46,57.62
102085,2024-07-10,Atlantic,Partner,Enterprise,Fragrance,Eau de Parfum,1,24.53,0.05,24.53,1.23,23.3,15.45,9.77,False,0.0,23.3,-1.92
102520,2024-07-10,Saskatchewan,Retail,SMB,Body Care,Body Wash,9,11.07,0.22,99.63,21.92,77.71,50.81,6.36,True,62.17,15.54,-41.63
101705,2024-07-11,Atlantic,Retail,Consumer,Body Care,Body Lotion,12,73.34,0.06,880.08,52.8,827.28,501.65,4.96,True,661.82,165.46,-341.15
101373,2024-07-11,Manitoba,Partner,SMB,Haircare,Hair Oil,12,65.85,0.19,790.2,150.14,640.06,474.12,3.49,False,0.0,640.06,162.45
102060,2024-07-11,Ontario,Partner,SMB,Skincare,Moisturizer,14,118.72,0.07,1662.08,116.35,1545.73,1063.73,1.69,False,0.0,1545.73,480.31
101528,2024-07-11,Saskatchewan,Retail,SMB,Body Care,Scrub,5,14.91,0.02,74.55,1.49,73.06,37.28,5.24,False,0.0,73.06,30.54
100293,2024-07-12,Saskatchewan,Retail,Consumer,Haircare,Conditioner,4,119.46,0.12,477.84,57.34,420.5,243.7,6.92,False,0.0,420.5,169.88
101233,2024-07-12,British Columbia,Partner,SMB,Makeup,Foundation,1,109.9,0.03,109.9,3.3,106.6,65.94,0.65,False,0.0,106.6,40.01
101836,2024-07-12,Quebec,Retail,Consumer,Body Care,Body Wash,4,53.74,0.17,214.96,36.54,178.42,144.02,8.18,False,0.0,178.42,26.22
100976,2024-07-12,Ontario,Partner,Enterprise,Skincare,Toner,1,20.46,0.22,20.46,4.5,15.96,9.82,5.57,True,12.77,3.19,-12.2
100613,2024-07-12,Atlantic,Online,Consumer,Body Care,Body Wash,5,38.58,0.05,192.9,9.64,183.26,117.67,0.08,False,0.0,183.26,65.51
101978,2024-07-13,British Columbia,Online,Consumer,Fragrance,Body Mist,3,101.88,0.08,305.64,24.45,281.19,168.1,1.83,False,0.0,281.19,111.26
100304,2024-07-13,Alberta,Retail,Enterprise,Makeup,Lipstick,13,11.2,0.31,145.6,45.14,100.46,96.1,3.85,False,0.0,100.46,0.51
101740,2024-07-13,Saskatchewan,Retail,SMB,Suncare,After Sun Gel,5,68.81,0.21,344.05,72.25,271.8,175.47,1.33,False,0.0,271.8,95.0
100836,2024-07-13,Alberta,Online,SMB,Fragrance,Eau de Toilette,10,22.1,0.07,221.0,15.47,205.53,137.02,8.67,False,0.0,205.53,59.84
100834,2024-07-13,Saskatchewan,Retail,Enterprise,Haircare,Hair Oil,3,27.65,0.1,82.95,8.3,74.65,43.96,8.83,False,0.0,74.65,21.86
101597,2024-07-13,Quebec,Partner,Consumer,Fragrance,Eau de Toilette,7,39.53,0.29,276.71,80.25,196.46,146.66,3.07,False,0.0,196.46,46.73
101297,2024-07-13,Manitoba,Partner,Consumer,Fragrance,Body Mist,11,20.53,0.1,225.83,22.58,203.25,117.43,7.25,False,0.0,203.25,78.57
102895,2024-07-14,British Columbia,Partner,SMB,Makeup,Blush,8,28.26,0.24,226.08,54.26,171.82,115.3,3.72,False,0.0,171.82,52.8
100418,2024-07-14,Quebec,Retail,Consumer,Haircare,Hair Mask,4,56.18,0.0,224.72,0.0,224.72,146.07,1.46,False,0.0,224.72,77.19
101089,2024-07-14,Atlantic,Retail,SMB,Skincare,Moisturizer,3,99.86,0.12,299.58,35.95,263.63,158.78,3.64,False,0.0,263.63,101.21
102365,2024-07-14,British Columbia,Retail,SMB,Suncare,SPF 30,6,52.95,0.16,317.7,50.83,266.87,196.97,0.72,False,0.0,266.87,69.18
102867,2024-07-14,Quebec,Retail,Enterprise,Makeup,Mascara,9,28.87,0.05,259.83,12.99,246.84,171.49,9.6,False,0.0,246.84,65.75
102505,2024-07-14,Atlantic,Retail,Consumer,Body Care,Scrub,10,106.47,0.25,1064.7,266.18,798.52,702.7,3.15,False,0.0,798.52,92.67
100533,2024-07-14,British Columbia,Online,Consumer,Makeup,Mascara,12,28.47,0.25,341.64,85.41,256.23,222.07,4.34,False,0.0,256.23,29.82
101697,2024-07-14,Manitoba,Retail,SMB,Haircare,Hair Mask,4,67.74,0.11,270.96,29.81,241.15,138.19,7.84,False,0.0,241.15,95.12
102281,2024-07-14,Manitoba,Partner,Consumer,Skincare,Cleanser,7,21.57,0.06,150.99,9.06,141.93,78.51,2.65,False,0.0,141.93,60.77
